"Label","Period","UPC - EAN","Catalog Number","Release Artist","Release Title","ISRC","Track Number","Track Artist","Track Title","Track Version","bundle","Territory","Bitrate","Price Point","Trans %","Percentage","Mechanical Withholding","Unit Rate","Qty","Amount Due"
"InStereo Recordings","Jul - 2017","","INS053","Dom G","Dom G - Work","844185059862","1","Dom G","Work","Original","No","GB","MP3",1.99,4.500,60.00,0.199,0.941,1,0.941270
"InStereo Recordings","Jul - 2017","","INS053","Dom G","Dom G - Work","USMKV1005301","2","Dom G","Work","Work DJ Dan & Mike Balance Remix","No","US","MP3",1.99,4.500,60.00,0.000,1.140,1,1.140270
"InStereo Recordings","Jul - 2017","","INS067","DJ Dan","Sounds of InStereo Vol. 2 - Mixed by DJ Dan","USMKV1200027","18","DJ Dan, Uberzone","Bouncin ","Scrubfish & Laurence Remix","No","DE","MP3",1.99,4.500,60.00,0.199,0.941,1,0.941270
"InStereo Recordings","Jul - 2017","889176543517","INS165","Alaia & Gallo","Forever","USMKV1416501","1","Alaia & Gallo, Slideback","Forever","Original Mix","No","AU","MP3",1.99,4.500,60.00,0.199,0.941,1,0.941270
"InStereo Recordings","Jul - 2017","889845532378","INS182","Matt Caseli","She Just Wants","USMKV1518201","1","Jason Chance, Matt Caseli, Terry Lex, Sean David","She Just Wants","Original Mix","No","GB","AIFF",0.75,4.500,60.00,0.075,0.355,1,0.354750
"InStereo Recordings","Jul - 2017","889845532460","INS184","Ted Nilsson","We Got the Funk / Don't Stop","USMKV1518401","1","Ted Nilsson, Stuart Ojelay","We Got the Funk","Original Mix","No","GB","AIFF",0.75,4.500,60.00,0.075,0.355,1,0.354750
"InStereo Recordings","Jul - 2017","889845532491","INS185","Code3000","Jack That Body Remixes","USMKV1518501","1","Dave Rose, Code3000","Jack That Body","Dave Rose Remix","No","GB","AIFF",0.75,4.500,60.00,0.075,0.355,1,0.354750
"InStereo Recordings","Jul - 2017","889845841753","INS210","Off Da Clock","Put Your Handzz Up!","USMKV1521001","1","Off Da Clock","Put Your Handzz Up!","Original Mix","No","SE","MP3",1.99,4.500,60.00,0.199,0.941,1,0.941270
"InStereo Recordings","Jul - 2017","190374888288","INS228","DJ Dan","DJ Dan & Friends","USMKV1300028","27","Gary Caos, DJ Dan","Minibus","","No","CA","WAV",2.74,4.500,60.00,0.274,1.296,1,1.296020
"InStereo Recordings","Jul - 2017","190374888288","INS228","DJ Dan","DJ Dan & Friends","USMKV1519701","25","DivaDanielle, DJ Dan","I Got a Man","","No","AU","MP3",1.99,4.500,60.00,0.199,0.941,1,0.941270
"InStereo Recordings","Jul - 2017","190374888288","INS228","DJ Dan","DJ Dan & Friends","USMKV1622814","14","DJ Mes, DJ Dan","Goin' Down","","No","CA","WAV",2.74,4.500,60.00,0.274,1.296,1,1.296020
"InStereo Recordings","Jul - 2017","190374888400","INS232","Scotty Boy & Amiirah","Hey Mr. DJ","USMKV1623202","2","Amiirah, DJ Dan, Scotty Boy","Hey Mr. DJ","DJ Dan Remix","No","ES","MP3",1.99,4.500,60.00,0.199,0.941,1,0.941270
"InStereo Recordings","Jul - 2017","190374888400","INS232","Scotty Boy & Amiirah","Hey Mr. DJ","USMKV1623202","2","Amiirah, DJ Dan, Scotty Boy","Hey Mr. DJ","DJ Dan Remix","No","US","MP3",1.99,4.500,60.00,0.000,1.140,1,1.140270
"InStereo Recordings","Jul - 2017","191018309343","INS244","Leandro Da Silva","I Love House Music","USMKV1624401","1","Leandro Da Silva","I Love House Music","Club Mix","No","GB","MP3",1.99,4.500,60.00,0.199,0.941,1,0.941270
"InStereo Recordings","Jul - 2017","191018741037","INS247","Jude & Frank","Spicy Collins","USMKV1624701","1","Jude & Frank","Spicy Collins","Original Mix","No","GB","MP3",1.99,4.500,60.00,0.199,0.941,1,0.941270
"InStereo Recordings","Jul - 2017","191018742683","INS250","Antoine Clamaran, Agua Sin Gas","Comin'","USMKV1625001","1","Antoine Clamaran, Agua Sin Gas","Comin'","Original Mix","No","GB","MP3",1.99,4.500,60.00,0.199,0.941,1,0.941270
"InStereo Recordings","Jul - 2017","191018742744","INS253","Various Artists","Sounds Of InStereo Vol. 6","USMKV1520401","11","Rescue, Jerome Robins","Happy Again","Original Mix","No","US","MP3",1.99,4.500,60.00,0.000,1.140,1,1.140270
"InStereo Recordings","Jul - 2017","191018900045","INS261","DJ Dan, The Eagle Rockers","Funk All Stars Remix","USMKV1725901","1","DJ Dan, The Eagle Rockers","Funk All Stars","Leandro Da Silva Remix","No","US","AIFF",2.74,4.500,60.00,0.000,1.570,1,1.570020
"InStereo Recordings","Jul - 2017","191018900083","INS262","Luca Debonaire","Dubb My Breaks","USMKV1726001","1","Luca Debonaire","Dubb My Breaks","Original Mix","No","CA","WAV",2.74,4.500,60.00,0.274,1.296,1,1.296020
"InStereo Recordings","Jul - 2017","191018900083","INS262","Luca Debonaire","Dubb My Breaks","USMKV1726001","1","Luca Debonaire","Dubb My Breaks","Original Mix","No","CA","AIFF",2.74,4.500,60.00,0.274,1.296,1,1.296020
"InStereo Recordings","Jul - 2017","191018930530","INS263","Mike Balance","Upside Down Cola E.P.","USMKV1726101","1","Mike Balance","Cola","Original Mix","No","US","MP3",1.99,4.500,60.00,0.000,1.140,1,1.140270
"InStereo Recordings","Jul - 2017","191018930530","INS263","Mike Balance","Upside Down Cola E.P.","USMKV1726102","2","Mike Balance","Upside Down","Original Mix","No","MV","MP3",1.99,4.500,60.00,0.199,0.941,1,0.941270
"InStereo Recordings","Jul - 2017","191018930530","INS263","Mike Balance","Upside Down Cola E.P.","USMKV1726102","2","Mike Balance","Upside Down","Original Mix","No","GB","MP3",1.99,4.500,60.00,0.199,0.941,1,0.941270
"InStereo Recordings","Jul - 2017","","INS264","Fleetwood Smack, JedX, Mike Balance","Shake It Momma Remix","USMKV1726202","2","Fleetwood Smack","Shake It Momma","Mike Balance Edit","No","MV","MP3",1.99,4.500,60.00,0.199,0.941,1,0.941270
"InStereo Recordings","Jul - 2017","191018991586","INS267","DJ Dan, Various Artists","DJ Dan Presents 15 Years Of InStereo","","0","","Whole Release","","No","NL","MP3",18.99,4.500,60.00,1.899,8.982,1,8.982270
"InStereo Recordings","Jul - 2017","191018991586","INS267","DJ Dan, Various Artists","DJ Dan Presents 15 Years Of InStereo","","0","","Whole Release","","No","GB","MP3",18.99,4.500,60.00,1.899,8.982,1,8.982270
"InStereo Recordings","Jul - 2017","191018991586","INS267","DJ Dan, Various Artists","DJ Dan Presents 15 Years Of InStereo","","0","","Whole Release","","No","MV","MP3",18.99,4.500,60.00,1.899,8.982,1,8.982270
"InStereo Recordings","Jul - 2017","191018991586","INS267","DJ Dan, Various Artists","DJ Dan Presents 15 Years Of InStereo","","0","","Whole Release","","No","US","MP3",18.99,4.500,60.00,0.000,10.881,1,10.881270
"InStereo Recordings","Jul - 2017","191018991586","INS267","DJ Dan, Various Artists","DJ Dan Presents 15 Years Of InStereo","USMKV1726501","1","DJ Dan","Squissh","Original Mix","No","GB","MP3",1.99,4.500,60.00,2.587,0.941,13,12.236510
"InStereo Recordings","Jul - 2017","191018991586","INS267","DJ Dan, Various Artists","DJ Dan Presents 15 Years Of InStereo","USMKV1726501","1","DJ Dan","Squissh","Original Mix","No","BR","MP3",1.99,4.500,60.00,0.199,0.941,1,0.941270
"InStereo Recordings","Jul - 2017","191018991586","INS267","DJ Dan, Various Artists","DJ Dan Presents 15 Years Of InStereo","USMKV1726501","1","DJ Dan","Squissh","Original Mix","No","PT","MP3",1.99,4.500,60.00,0.199,0.941,1,0.941270
"InStereo Recordings","Jul - 2017","191018991586","INS267","DJ Dan, Various Artists","DJ Dan Presents 15 Years Of InStereo","USMKV1726501","1","DJ Dan","Squissh","Original Mix","Yes","ES","WAV",2.74,4.500,60.00,0.274,1.296,1,1.296020
"InStereo Recordings","Jul - 2017","191018991586","INS267","DJ Dan, Various Artists","DJ Dan Presents 15 Years Of InStereo","USMKV1726501","1","DJ Dan","Squissh","Original Mix","Yes","AU","MP3",1.99,4.500,60.00,0.398,0.941,2,1.882540
"InStereo Recordings","Jul - 2017","191018991586","INS267","DJ Dan, Various Artists","DJ Dan Presents 15 Years Of InStereo","USMKV1726501","1","DJ Dan","Squissh","Original Mix","No","CA","WAV",2.74,4.500,60.00,0.274,1.296,1,1.296020
"InStereo Recordings","Jul - 2017","191018991586","INS267","DJ Dan, Various Artists","DJ Dan Presents 15 Years Of InStereo","USMKV1726501","1","DJ Dan","Squissh","Original Mix","Yes","US","MP3",1.99,4.500,60.00,0.000,1.140,2,2.280540
"InStereo Recordings","Jul - 2017","191018991586","INS267","DJ Dan, Various Artists","DJ Dan Presents 15 Years Of InStereo","USMKV1726501","1","DJ Dan","Squissh","Original Mix","Yes","EC","AIFF",2.74,4.500,60.00,0.274,1.296,1,1.296020
"InStereo Recordings","Jul - 2017","191018991586","INS267","DJ Dan, Various Artists","DJ Dan Presents 15 Years Of InStereo","USMKV1726501","1","DJ Dan","Squissh","Original Mix","No","IT","MP3",1.99,4.500,60.00,0.796,0.941,4,3.765080
"InStereo Recordings","Jul - 2017","191018991586","INS267","DJ Dan, Various Artists","DJ Dan Presents 15 Years Of InStereo","USMKV1726501","1","DJ Dan","Squissh","Original Mix","No","GB","WAV",2.74,4.500,60.00,0.274,1.296,1,1.296020
"InStereo Recordings","Jul - 2017","191018991586","INS267","DJ Dan, Various Artists","DJ Dan Presents 15 Years Of InStereo","USMKV1726501","1","DJ Dan","Squissh","Original Mix","No","CA","MP3",1.99,4.500,60.00,0.796,0.941,4,3.765080
"InStereo Recordings","Jul - 2017","191018991586","INS267","DJ Dan, Various Artists","DJ Dan Presents 15 Years Of InStereo","USMKV1726501","1","DJ Dan","Squissh","Original Mix","No","AU","MP3",1.99,4.500,60.00,0.796,0.941,4,3.765080
"InStereo Recordings","Jul - 2017","191018991586","INS267","DJ Dan, Various Artists","DJ Dan Presents 15 Years Of InStereo","USMKV1726501","1","DJ Dan","Squissh","Original Mix","Yes","JP","MP3",1.99,4.500,60.00,0.199,0.941,1,0.941270
"InStereo Recordings","Jul - 2017","191018991586","INS267","DJ Dan, Various Artists","DJ Dan Presents 15 Years Of InStereo","USMKV1726501","1","DJ Dan","Squissh","Original Mix","No","JE","MP3",1.99,4.500,60.00,0.199,0.941,1,0.941270
"InStereo Recordings","Jul - 2017","191018991586","INS267","DJ Dan, Various Artists","DJ Dan Presents 15 Years Of InStereo","USMKV1726501","1","DJ Dan","Squissh","Original Mix","No","CH","MP3",1.99,4.500,60.00,0.398,0.941,2,1.882540
"InStereo Recordings","Jul - 2017","191018991586","INS267","DJ Dan, Various Artists","DJ Dan Presents 15 Years Of InStereo","USMKV1726501","1","DJ Dan","Squissh","Original Mix","Yes","MT","MP3",1.99,4.500,60.00,0.199,0.941,1,0.941270
"InStereo Recordings","Jul - 2017","191018991586","INS267","DJ Dan, Various Artists","DJ Dan Presents 15 Years Of InStereo","USMKV1726501","1","DJ Dan","Squissh","Original Mix","No","JP","AIFF",2.74,4.500,60.00,0.274,1.296,1,1.296020
"InStereo Recordings","Jul - 2017","191018991586","INS267","DJ Dan, Various Artists","DJ Dan Presents 15 Years Of InStereo","USMKV1726501","1","DJ Dan","Squissh","Original Mix","Yes","CA","MP3",1.99,4.500,60.00,0.199,0.941,1,0.941270
"InStereo Recordings","Jul - 2017","191018991586","INS267","DJ Dan, Various Artists","DJ Dan Presents 15 Years Of InStereo","USMKV1726501","1","DJ Dan","Squissh","Original Mix","No","HU","MP3",1.99,4.500,60.00,0.199,0.941,1,0.941270
"InStereo Recordings","Jul - 2017","191018991586","INS267","DJ Dan, Various Artists","DJ Dan Presents 15 Years Of InStereo","USMKV1726501","1","DJ Dan","Squissh","Original Mix","Yes","GB","WAV",2.74,4.500,60.00,0.274,1.296,1,1.296020
"InStereo Recordings","Jul - 2017","191018991586","INS267","DJ Dan, Various Artists","DJ Dan Presents 15 Years Of InStereo","USMKV1726501","1","DJ Dan","Squissh","Original Mix","Yes","TH","MP3",1.99,4.500,60.00,0.199,0.941,1,0.941270
"InStereo Recordings","Jul - 2017","191018991586","INS267","DJ Dan, Various Artists","DJ Dan Presents 15 Years Of InStereo","USMKV1726501","1","DJ Dan","Squissh","Original Mix","Yes","GB","MP3",1.99,4.500,60.00,0.597,0.941,3,2.823810
"InStereo Recordings","Jul - 2017","191018991586","INS267","DJ Dan, Various Artists","DJ Dan Presents 15 Years Of InStereo","USMKV1726501","1","DJ Dan","Squissh","Original Mix","Yes","GB","MP3",1.99,4.500,60.00,0.597,0.941,3,2.823810
"InStereo Recordings","Jul - 2017","191018991586","INS267","DJ Dan, Various Artists","DJ Dan Presents 15 Years Of InStereo","USMKV1726501","1","DJ Dan","Squissh","Original Mix","Yes","JP","WAV",2.74,4.500,60.00,0.274,1.296,1,1.296020
"InStereo Recordings","Jul - 2017","191018991586","INS267","DJ Dan, Various Artists","DJ Dan Presents 15 Years Of InStereo","USMKV1726501","1","DJ Dan","Squissh","Original Mix","No","DE","MP3",1.99,4.500,60.00,0.199,0.941,1,0.941270
"InStereo Recordings","Jul - 2017","191018991586","INS267","DJ Dan, Various Artists","DJ Dan Presents 15 Years Of InStereo","USMKV1726501","1","DJ Dan","Squissh","Original Mix","Yes","US","MP3",1.99,4.500,60.00,0.000,1.140,8,9.122160
"InStereo Recordings","Jul - 2017","191018991586","INS267","DJ Dan, Various Artists","DJ Dan Presents 15 Years Of InStereo","USMKV1726501","1","DJ Dan","Squissh","Original Mix","No","SE","MP3",1.99,4.500,60.00,0.199,0.941,1,0.941270
"InStereo Recordings","Jul - 2017","191018991586","INS267","DJ Dan, Various Artists","DJ Dan Presents 15 Years Of InStereo","USMKV1726501","1","DJ Dan","Squissh","Original Mix","Yes","IT","MP3",1.99,4.500,60.00,0.398,0.941,2,1.882540
"InStereo Recordings","Jul - 2017","191018991586","INS267","DJ Dan, Various Artists","DJ Dan Presents 15 Years Of InStereo","USMKV1726501","1","DJ Dan","Squissh","Original Mix","No","FR","MP3",1.99,4.500,60.00,0.398,0.941,2,1.882540
"InStereo Recordings","Jul - 2017","191018991586","INS267","DJ Dan, Various Artists","DJ Dan Presents 15 Years Of InStereo","USMKV1726501","1","DJ Dan","Squissh","Original Mix","No","US","MP3",1.99,4.500,60.00,0.000,1.140,15,17.104050
"InStereo Recordings","Jul - 2017","191018991586","INS267","DJ Dan, Various Artists","DJ Dan Presents 15 Years Of InStereo","USMKV1726501","1","DJ Dan","Squissh","Original Mix","No","US","AIFF",2.74,4.500,60.00,0.000,1.570,2,3.140040
"InStereo Recordings","Jul - 2017","191018991586","INS267","DJ Dan, Various Artists","DJ Dan Presents 15 Years Of InStereo","USMKV1726501","1","DJ Dan","Squissh","Original Mix","Yes","CA","MP3",1.99,4.500,60.00,0.199,0.941,1,0.941270
"InStereo Recordings","Jul - 2017","191018991586","INS267","DJ Dan, Various Artists","DJ Dan Presents 15 Years Of InStereo","USMKV1726501","1","DJ Dan","Squissh","Original Mix","No","US","WAV",2.74,4.500,60.00,0.000,1.570,2,3.140040
"InStereo Recordings","Jul - 2017","191018991586","INS267","DJ Dan, Various Artists","DJ Dan Presents 15 Years Of InStereo","USMKV1726501","1","DJ Dan","Squissh","Original Mix","No","BE","MP3",1.99,4.500,60.00,0.199,0.941,1,0.941270
"InStereo Recordings","Jul - 2017","191018991586","INS267","DJ Dan, Various Artists","DJ Dan Presents 15 Years Of InStereo","USMKV1726501","1","DJ Dan","Squissh","Original Mix","Yes","MX","MP3",1.99,4.500,60.00,0.398,0.941,2,1.882540
"InStereo Recordings","Jul - 2017","191018991586","INS267","DJ Dan, Various Artists","DJ Dan Presents 15 Years Of InStereo","USMKV1726501","1","DJ Dan","Squissh","Original Mix","No","JP","MP3",1.99,4.500,60.00,0.398,0.941,2,1.882540
"InStereo Recordings","Jul - 2017","191018991586","INS267","DJ Dan, Various Artists","DJ Dan Presents 15 Years Of InStereo","USMKV1726501","1","DJ Dan","Squissh","Original Mix","Yes","ES","MP3",1.99,4.500,60.00,0.199,0.941,1,0.941270
"InStereo Recordings","Jul - 2017","191018991586","INS267","DJ Dan, Various Artists","DJ Dan Presents 15 Years Of InStereo","USMKV1726502","2","DJ Dan","You Are Free","Original Mix","No","US","AIFF",2.74,4.500,60.00,0.000,1.570,1,1.570020
"InStereo Recordings","Jul - 2017","191018991586","INS267","DJ Dan, Various Artists","DJ Dan Presents 15 Years Of InStereo","USMKV1726502","2","DJ Dan","You Are Free","Original Mix","No","AU","MP3",1.99,4.500,60.00,0.398,0.941,2,1.882540
"InStereo Recordings","Jul - 2017","191018991586","INS267","DJ Dan, Various Artists","DJ Dan Presents 15 Years Of InStereo","USMKV1726503","3","DJ Dan, Fleetwood Smack","Do 2 U","Original Mix","No","IT","MP3",1.99,4.500,60.00,0.199,0.941,1,0.941270
"InStereo Recordings","Jul - 2017","191018991586","INS267","DJ Dan, Various Artists","DJ Dan Presents 15 Years Of InStereo","USMKV1726503","3","DJ Dan, Fleetwood Smack","Do 2 U","Original Mix","Yes","US","MP3",1.99,4.500,60.00,0.000,1.140,1,1.140270
"InStereo Recordings","Jul - 2017","191018991586","INS267","DJ Dan, Various Artists","DJ Dan Presents 15 Years Of InStereo","USMKV1726503","3","DJ Dan, Fleetwood Smack","Do 2 U","Original Mix","Yes","US","MP3",1.99,4.500,60.00,0.000,1.140,1,1.140270
"InStereo Recordings","Jul - 2017","191018991586","INS267","DJ Dan, Various Artists","DJ Dan Presents 15 Years Of InStereo","USMKV1726503","3","DJ Dan, Fleetwood Smack","Do 2 U","Original Mix","No","CA","MP3",1.99,4.500,60.00,0.199,0.941,1,0.941270
"InStereo Recordings","Jul - 2017","191018991586","INS267","DJ Dan, Various Artists","DJ Dan Presents 15 Years Of InStereo","USMKV1726503","3","DJ Dan, Fleetwood Smack","Do 2 U","Original Mix","No","AU","MP3",1.99,4.500,60.00,0.398,0.941,2,1.882540
"InStereo Recordings","Jul - 2017","191018991586","INS267","DJ Dan, Various Artists","DJ Dan Presents 15 Years Of InStereo","USMKV1726503","3","DJ Dan, Fleetwood Smack","Do 2 U","Original Mix","No","US","AIFF",2.74,4.500,60.00,0.000,1.570,1,1.570020
"InStereo Recordings","Jul - 2017","191018991586","INS267","DJ Dan, Various Artists","DJ Dan Presents 15 Years Of InStereo","USMKV1726503","3","DJ Dan, Fleetwood Smack","Do 2 U","Original Mix","No","US","MP3",1.99,4.500,60.00,0.000,1.140,2,2.280540
"InStereo Recordings","Jul - 2017","191018991586","INS267","DJ Dan, Various Artists","DJ Dan Presents 15 Years Of InStereo","USMKV1726504","4","DJ Dan, Ido","Warrior's Chant","Original Mix","No","US","AIFF",2.74,4.500,60.00,0.000,1.570,1,1.570020
"InStereo Recordings","Jul - 2017","191018991586","INS267","DJ Dan, Various Artists","DJ Dan Presents 15 Years Of InStereo","USMKV1726504","4","DJ Dan, Ido","Warrior's Chant","Original Mix","No","AU","MP3",1.99,4.500,60.00,0.199,0.941,1,0.941270
"InStereo Recordings","Jul - 2017","191018991586","INS267","DJ Dan, Various Artists","DJ Dan Presents 15 Years Of InStereo","USMKV1726505","5","DJ Dan, Mike Balance","Overworked","Original Mix","No","ES","MP3",1.99,4.500,60.00,0.199,0.941,1,0.941270
"InStereo Recordings","Jul - 2017","191018991586","INS267","DJ Dan, Various Artists","DJ Dan Presents 15 Years Of InStereo","USMKV1726505","5","DJ Dan, Mike Balance","Overworked","Original Mix","No","AU","MP3",1.99,4.500,60.00,0.199,0.941,1,0.941270
"InStereo Recordings","Jul - 2017","191018991586","INS267","DJ Dan, Various Artists","DJ Dan Presents 15 Years Of InStereo","USMKV1726507","7","DJ Dan","Command Your Soul","Original Mix","No","CA","WAV",2.74,4.500,60.00,0.274,1.296,1,1.296020
"InStereo Recordings","Jul - 2017","191018991586","INS267","DJ Dan, Various Artists","DJ Dan Presents 15 Years Of InStereo","USMKV1726507","7","DJ Dan","Command Your Soul","Original Mix","No","US","AIFF",2.74,4.500,60.00,0.000,1.570,1,1.570020
"InStereo Recordings","Jul - 2017","191018991586","INS267","DJ Dan, Various Artists","DJ Dan Presents 15 Years Of InStereo","USMKV1726507","7","DJ Dan","Command Your Soul","Original Mix","No","FR","MP3",1.99,4.500,60.00,0.199,0.941,1,0.941270
"InStereo Recordings","Jul - 2017","191018991586","INS267","DJ Dan, Various Artists","DJ Dan Presents 15 Years Of InStereo","USMKV1726509","9","Jude & Frank","Soul Jam","Original Mix","No","US","AIFF",2.74,4.500,60.00,0.000,1.570,1,1.570020
