"Label","Period","UPC - EAN","Catalog Number","Release Artist","Release Title","ISRC","Track Number","Track Artist","Track Title","Track Version","bundle","Territory","Bitrate","Price Point","Trans %","Percentage","Mechanical Withholding","Unit Rate","Qty","Amount Due"
"InStereo Recordings","Jul - 2017","191018991586","INS267","DJ Dan, Various Artists","DJ Dan Presents 15 Years Of InStereo","USMKV1726509","9","Jude & Frank","Soul Jam","Original Mix","No","US","MP3",1.99,4.500,60.00,0.000,1.140,2,2.280540
"InStereo Recordings","Jul - 2017","191018991586","INS267","DJ Dan, Various Artists","DJ Dan Presents 15 Years Of InStereo","USMKV1726510","10","Jarred Gallo","Westside Funk","Original Mix","No","PT","MP3",1.99,4.500,60.00,0.199,0.941,1,0.941270
"InStereo Recordings","Jul - 2017","191018991586","INS267","DJ Dan, Various Artists","DJ Dan Presents 15 Years Of InStereo","USMKV1726510","10","Jarred Gallo","Westside Funk","Original Mix","No","ES","MP3",1.99,4.500,60.00,0.199,0.941,1,0.941270
"InStereo Recordings","Jul - 2017","191018991586","INS267","DJ Dan, Various Artists","DJ Dan Presents 15 Years Of InStereo","USMKV1726510","10","Jarred Gallo","Westside Funk","Original Mix","No","US","MP3",1.99,4.500,60.00,0.000,1.140,1,1.140270
"InStereo Recordings","Jul - 2017","191018991586","INS267","DJ Dan, Various Artists","DJ Dan Presents 15 Years Of InStereo","USMKV1726511","11","Hazzaro","Love Like This","Original Mix","No","US","MP3",1.99,4.500,60.00,0.000,1.140,62,70.696740
"InStereo Recordings","Jul - 2017","191018991586","INS267","DJ Dan, Various Artists","DJ Dan Presents 15 Years Of InStereo","USMKV1726511","11","Hazzaro","Love Like This","Original Mix","No","CA","WAV",2.74,4.500,60.00,0.822,1.296,3,3.888060
"InStereo Recordings","Jul - 2017","191018991586","INS267","DJ Dan, Various Artists","DJ Dan Presents 15 Years Of InStereo","USMKV1726511","11","Hazzaro","Love Like This","Original Mix","No","NZ","MP3",1.99,4.500,60.00,0.199,0.941,1,0.941270
"InStereo Recordings","Jul - 2017","191018991586","INS267","DJ Dan, Various Artists","DJ Dan Presents 15 Years Of InStereo","USMKV1726511","11","Hazzaro","Love Like This","Original Mix","No","GB","AIFF",2.74,4.500,60.00,0.548,1.296,2,2.592040
"InStereo Recordings","Jul - 2017","191018991586","INS267","DJ Dan, Various Artists","DJ Dan Presents 15 Years Of InStereo","USMKV1726511","11","Hazzaro","Love Like This","Original Mix","No","ID","MP3",1.99,4.500,60.00,0.199,0.941,1,0.941270
"InStereo Recordings","Jul - 2017","191018991586","INS267","DJ Dan, Various Artists","DJ Dan Presents 15 Years Of InStereo","USMKV1726511","11","Hazzaro","Love Like This","Original Mix","No","DE","WAV",2.74,4.500,60.00,0.274,1.296,1,1.296020
"InStereo Recordings","Jul - 2017","191018991586","INS267","DJ Dan, Various Artists","DJ Dan Presents 15 Years Of InStereo","USMKV1726511","11","Hazzaro","Love Like This","Original Mix","No","ES","MP3",1.99,4.500,60.00,1.592,0.941,8,7.530160
"InStereo Recordings","Jul - 2017","191018991586","INS267","DJ Dan, Various Artists","DJ Dan Presents 15 Years Of InStereo","USMKV1726511","11","Hazzaro","Love Like This","Original Mix","No","DE","MP3",1.99,4.500,60.00,2.985,0.941,15,14.119050
"InStereo Recordings","Jul - 2017","191018991586","INS267","DJ Dan, Various Artists","DJ Dan Presents 15 Years Of InStereo","USMKV1726511","11","Hazzaro","Love Like This","Original Mix","No","AT","MP3",1.99,4.500,60.00,0.796,0.941,4,3.765080
"InStereo Recordings","Jul - 2017","191018991586","INS267","DJ Dan, Various Artists","DJ Dan Presents 15 Years Of InStereo","USMKV1726511","11","Hazzaro","Love Like This","Original Mix","No","BR","MP3",1.99,4.500,60.00,0.597,0.941,3,2.823810
"InStereo Recordings","Jul - 2017","191018991586","INS267","DJ Dan, Various Artists","DJ Dan Presents 15 Years Of InStereo","USMKV1726511","11","Hazzaro","Love Like This","Original Mix","No","TZ","MP3",1.99,4.500,60.00,0.199,0.941,1,0.941270
"InStereo Recordings","Jul - 2017","191018991586","INS267","DJ Dan, Various Artists","DJ Dan Presents 15 Years Of InStereo","USMKV1726511","11","Hazzaro","Love Like This","Original Mix","No","TR","MP3",1.99,4.500,60.00,0.199,0.941,1,0.941270
"InStereo Recordings","Jul - 2017","191018991586","INS267","DJ Dan, Various Artists","DJ Dan Presents 15 Years Of InStereo","USMKV1726511","11","Hazzaro","Love Like This","Original Mix","No","JP","MP3",1.99,4.500,60.00,0.995,0.941,5,4.706350
"InStereo Recordings","Jul - 2017","191018991586","INS267","DJ Dan, Various Artists","DJ Dan Presents 15 Years Of InStereo","USMKV1726511","11","Hazzaro","Love Like This","Original Mix","No","IT","AIFF",2.74,4.500,60.00,0.274,1.296,1,1.296020
"InStereo Recordings","Jul - 2017","191018991586","INS267","DJ Dan, Various Artists","DJ Dan Presents 15 Years Of InStereo","USMKV1726511","11","Hazzaro","Love Like This","Original Mix","No","HK","MP3",1.99,4.500,60.00,0.199,0.941,1,0.941270
"InStereo Recordings","Jul - 2017","191018991586","INS267","DJ Dan, Various Artists","DJ Dan Presents 15 Years Of InStereo","USMKV1726511","11","Hazzaro","Love Like This","Original Mix","No","GR","MP3",1.99,4.500,60.00,0.199,0.941,1,0.941270
"InStereo Recordings","Jul - 2017","191018991586","INS267","DJ Dan, Various Artists","DJ Dan Presents 15 Years Of InStereo","USMKV1726511","11","Hazzaro","Love Like This","Original Mix","No","GB","WAV",2.74,4.500,60.00,0.274,1.296,1,1.296020
"InStereo Recordings","Jul - 2017","191018991586","INS267","DJ Dan, Various Artists","DJ Dan Presents 15 Years Of InStereo","USMKV1726511","11","Hazzaro","Love Like This","Original Mix","No","CO","MP3",1.99,4.500,60.00,0.199,0.941,1,0.941270
"InStereo Recordings","Jul - 2017","191018991586","INS267","DJ Dan, Various Artists","DJ Dan Presents 15 Years Of InStereo","USMKV1726511","11","Hazzaro","Love Like This","Original Mix","No","US","AIFF",2.74,4.500,60.00,0.000,1.570,5,7.850100
"InStereo Recordings","Jul - 2017","191018991586","INS267","DJ Dan, Various Artists","DJ Dan Presents 15 Years Of InStereo","USMKV1726511","11","Hazzaro","Love Like This","Original Mix","No","SE","MP3",1.99,4.500,60.00,1.194,0.941,6,5.647620
"InStereo Recordings","Jul - 2017","191018991586","INS267","DJ Dan, Various Artists","DJ Dan Presents 15 Years Of InStereo","USMKV1726511","11","Hazzaro","Love Like This","Original Mix","No","AU","MP3",1.99,4.500,60.00,1.990,0.941,10,9.412700
"InStereo Recordings","Jul - 2017","191018991586","INS267","DJ Dan, Various Artists","DJ Dan Presents 15 Years Of InStereo","USMKV1726511","11","Hazzaro","Love Like This","Original Mix","No","JP","WAV",2.74,4.500,60.00,0.274,1.296,1,1.296020
"InStereo Recordings","Jul - 2017","191018991586","INS267","DJ Dan, Various Artists","DJ Dan Presents 15 Years Of InStereo","USMKV1726511","11","Hazzaro","Love Like This","Original Mix","No","PT","MP3",1.99,4.500,60.00,1.194,0.941,6,5.647620
"InStereo Recordings","Jul - 2017","191018991586","INS267","DJ Dan, Various Artists","DJ Dan Presents 15 Years Of InStereo","USMKV1726511","11","Hazzaro","Love Like This","Original Mix","No","IT","MP3",1.99,4.500,60.00,3.980,0.941,20,18.825400
"InStereo Recordings","Jul - 2017","191018991586","INS267","DJ Dan, Various Artists","DJ Dan Presents 15 Years Of InStereo","USMKV1726511","11","Hazzaro","Love Like This","Original Mix","No","NL","MP3",1.99,4.500,60.00,1.791,0.941,9,8.471430
"InStereo Recordings","Jul - 2017","191018991586","INS267","DJ Dan, Various Artists","DJ Dan Presents 15 Years Of InStereo","USMKV1726511","11","Hazzaro","Love Like This","Original Mix","Yes","AU","MP3",1.99,4.500,60.00,0.199,0.941,1,0.941270
"InStereo Recordings","Jul - 2017","191018991586","INS267","DJ Dan, Various Artists","DJ Dan Presents 15 Years Of InStereo","USMKV1726511","11","Hazzaro","Love Like This","Original Mix","No","GB","MP3",1.99,4.500,60.00,8.159,0.941,41,38.592070
"InStereo Recordings","Jul - 2017","191018991586","INS267","DJ Dan, Various Artists","DJ Dan Presents 15 Years Of InStereo","USMKV1726511","11","Hazzaro","Love Like This","Original Mix","No","CA","MP3",1.99,4.500,60.00,2.388,0.941,12,11.295240
"InStereo Recordings","Jul - 2017","191018991586","INS267","DJ Dan, Various Artists","DJ Dan Presents 15 Years Of InStereo","USMKV1726511","11","Hazzaro","Love Like This","Original Mix","No","CH","AIFF",2.74,4.500,60.00,0.274,1.296,1,1.296020
"InStereo Recordings","Jul - 2017","191018991586","INS267","DJ Dan, Various Artists","DJ Dan Presents 15 Years Of InStereo","USMKV1726511","11","Hazzaro","Love Like This","Original Mix","No","AE","MP3",1.99,4.500,60.00,0.398,0.941,2,1.882540
"InStereo Recordings","Jul - 2017","191018991586","INS267","DJ Dan, Various Artists","DJ Dan Presents 15 Years Of InStereo","USMKV1726511","11","Hazzaro","Love Like This","Original Mix","No","US","WAV",2.74,4.500,60.00,0.000,1.570,4,6.280080
"InStereo Recordings","Jul - 2017","191018991586","INS267","DJ Dan, Various Artists","DJ Dan Presents 15 Years Of InStereo","USMKV1726511","11","Hazzaro","Love Like This","Original Mix","No","PL","MP3",1.99,4.500,60.00,0.398,0.941,2,1.882540
"InStereo Recordings","Jul - 2017","191018991586","INS267","DJ Dan, Various Artists","DJ Dan Presents 15 Years Of InStereo","USMKV1726511","11","Hazzaro","Love Like This","Original Mix","No","PH","MP3",1.99,4.500,60.00,0.199,0.941,1,0.941270
"InStereo Recordings","Jul - 2017","191018991586","INS267","DJ Dan, Various Artists","DJ Dan Presents 15 Years Of InStereo","USMKV1726511","11","Hazzaro","Love Like This","Original Mix","No","HU","MP3",1.99,4.500,60.00,0.199,0.941,1,0.941270
"InStereo Recordings","Jul - 2017","191018991586","INS267","DJ Dan, Various Artists","DJ Dan Presents 15 Years Of InStereo","USMKV1726511","11","Hazzaro","Love Like This","Original Mix","No","FR","MP3",1.99,4.500,60.00,2.189,0.941,11,10.353970
"InStereo Recordings","Jul - 2017","191018991586","INS267","DJ Dan, Various Artists","DJ Dan Presents 15 Years Of InStereo","USMKV1726511","11","Hazzaro","Love Like This","Original Mix","No","JE","MP3",1.99,4.500,60.00,0.199,0.941,1,0.941270
"InStereo Recordings","Jul - 2017","191018991586","INS267","DJ Dan, Various Artists","DJ Dan Presents 15 Years Of InStereo","USMKV1726511","11","Hazzaro","Love Like This","Original Mix","No","DE","AIFF",2.74,4.500,60.00,0.274,1.296,1,1.296020
"InStereo Recordings","Jul - 2017","191018991586","INS267","DJ Dan, Various Artists","DJ Dan Presents 15 Years Of InStereo","USMKV1726511","11","Hazzaro","Love Like This","Original Mix","No","FI","MP3",1.99,4.500,60.00,0.199,0.941,1,0.941270
"InStereo Recordings","Jul - 2017","191018991586","INS267","DJ Dan, Various Artists","DJ Dan Presents 15 Years Of InStereo","USMKV1726511","11","Hazzaro","Love Like This","Original Mix","No","BE","MP3",1.99,4.500,60.00,0.199,0.941,1,0.941270
"InStereo Recordings","Jul - 2017","191018991586","INS267","DJ Dan, Various Artists","DJ Dan Presents 15 Years Of InStereo","USMKV1726511","11","Hazzaro","Love Like This","Original Mix","No","CH","MP3",1.99,4.500,60.00,0.995,0.941,5,4.706350
"InStereo Recordings","Jul - 2017","191018991586","INS267","DJ Dan, Various Artists","DJ Dan Presents 15 Years Of InStereo","USMKV1726511","11","Hazzaro","Love Like This","Original Mix","No","GP","MP3",1.99,4.500,60.00,0.199,0.941,1,0.941270
"InStereo Recordings","Jul - 2017","191018991586","INS267","DJ Dan, Various Artists","DJ Dan Presents 15 Years Of InStereo","USMKV1726515","15","Luca Debonaire","Make You Feel Good","Original Mix","No","US","AIFF",2.74,4.500,60.00,0.000,1.570,1,1.570020
"InStereo Recordings","Jul - 2017","191018991586","INS267","DJ Dan, Various Artists","DJ Dan Presents 15 Years Of InStereo","USMKV1726515","15","Luca Debonaire","Make You Feel Good","Original Mix","No","US","MP3",1.99,4.500,60.00,0.000,1.140,1,1.140270
"InStereo Recordings","Jul - 2017","191773051525","INS268","Reza, Barry Obzee","Who's The Badman Edit","USMKV1726601","1","Reza, Barry Obzee","Who's The Badman","DJ Dan & Reza Edit","No","US","WAV",2.74,4.500,60.00,0.000,1.570,1,1.570020
"InStereo Recordings","Jul - 2017","191773051525","INS268","Reza, Barry Obzee","Who's The Badman Edit","USMKV1726601","1","Reza, Barry Obzee","Who's The Badman","DJ Dan & Reza Edit","No","US","MP3",1.99,4.500,60.00,0.000,1.140,1,1.140270
"InStereo Recordings","Jul - 2017","191773078072","INS269","DJ Dan, DJ Mes","Lights Out Remix","USMKV1726701","1","DJ Dan, DJ Mes","Lights Out","Rescue Remix","No","US","MP3",1.99,4.500,60.00,0.000,1.140,1,1.140270
"InStereo Recordings","Jul - 2017","191773078072","INS269","DJ Dan, DJ Mes","Lights Out Remix","USMKV1726701","1","DJ Dan, DJ Mes","Lights Out","Rescue Remix","No","MV","MP3",1.99,4.500,60.00,0.199,0.941,1,0.941270
"InStereo Recordings","Jul - 2017","191773078072","INS269","DJ Dan, DJ Mes","Lights Out Remix","USMKV1726701","1","DJ Dan, DJ Mes","Lights Out","Rescue Remix","No","GB","MP3",1.99,4.500,60.00,0.199,0.941,1,0.941270
"InStereo Recordings","Jul - 2017","191773078072","INS269","DJ Dan, DJ Mes","Lights Out Remix","USMKV1726702","2","DJ Dan, DJ Mes","Lights Out","Mike Balance Edit","No","MV","MP3",1.99,4.500,60.00,0.199,0.941,1,0.941270
"InStereo Recordings","Jul - 2017","191773122256","INS271","Block & Crown","Everybody Get On Up","USMKV1726901","1","Block & Crown","Everybody Get On Up","Original Mix","No","CA","AIFF",2.74,4.500,60.00,0.274,1.296,1,1.296020
"InStereo Recordings","Jul - 2017","191773122256","INS271","Block & Crown","Everybody Get On Up","USMKV1726901","1","Block & Crown","Everybody Get On Up","Original Mix","No","CA","MP3",1.99,4.500,60.00,0.199,0.941,1,0.941270
"InStereo Recordings","Jul - 2017","191773164140","INS272","Popcorn Poppers","Our Shit Is Funky","","0","","Whole Release","","No","US","WAV",2.74,4.500,60.00,0.000,1.570,1,1.570020
"InStereo Recordings","Jul - 2017","191773164140","INS272","Popcorn Poppers","Our Shit Is Funky","USMKV1727001","1","Popcorn Poppers","Our Shit Is Funky","Original Mix","No","GB","MP3",1.99,4.500,60.00,0.199,0.941,1,0.941270
"InStereo Recordings","Jul - 2017","191773262600","INS275","No Rabbitz, Vynal K","Zanzibar / No Cooly","","0","","Whole Release","","No","ES","MP3",3.18,4.500,60.00,0.318,1.504,1,1.504140
"InStereo Recordings","Jul - 2017","191773262600","INS275","No Rabbitz, Vynal K","Zanzibar / No Cooly","USMKV1727301","1","No Rabbitz, Vynal K","Zanzibar","Original Mix","No","US","WAV",2.74,4.500,60.00,0.000,1.570,1,1.570020
"InStereo Recordings","Jul - 2017","191773262600","INS275","No Rabbitz, Vynal K","Zanzibar / No Cooly","USMKV1727302","2","No Rabbitz, Vynal K","No Cooly","Original Mix","No","CA","MP3",1.99,4.500,60.00,0.199,0.941,1,0.941270
"InStereo Recordings","Jul - 2017","191773322281","INS276","Phunk Investigation","The Bomb II","USMKV1727401","1","Phunk Investigation","The Bomb II","Original Mix","No","AE","MP3",1.99,4.500,60.00,0.199,0.941,1,0.941270
"InStereo Recordings","Jul - 2017","191773322281","INS276","Phunk Investigation","The Bomb II","USMKV1727401","1","Phunk Investigation","The Bomb II","Original Mix","No","US","MP3",1.99,4.500,60.00,0.000,1.140,3,3.420810
"InStereo Recordings","Jul - 2017","191773322281","INS276","Phunk Investigation","The Bomb II","USMKV1727401","1","Phunk Investigation","The Bomb II","Original Mix","No","GB","MP3",1.99,4.500,60.00,0.398,0.941,2,1.882540
"InStereo Recordings","Jul - 2017","191773322281","INS276","Phunk Investigation","The Bomb II","USMKV1727401","1","Phunk Investigation","The Bomb II","Original Mix","No","DK","MP3",1.99,4.500,60.00,0.199,0.941,1,0.941270
"InStereo Recordings","Jul - 2017","191773322328","INS277","DJ Kone, Marc Palacios, Rio Dela Duna","Funk","USMKV1727501","1","DJ Kone & Marc Palacios, Rio Dela Duna","Funk","Original Mix","No","US","MP3",1.99,4.500,60.00,0.000,1.140,2,2.280540
"InStereo Recordings","Jul - 2017","191773322328","INS277","DJ Kone, Marc Palacios, Rio Dela Duna","Funk","USMKV1727501","1","DJ Kone & Marc Palacios, Rio Dela Duna","Funk","Original Mix","No","BE","MP3",1.99,4.500,60.00,0.199,0.941,1,0.941270
"InStereo Recordings","Jul - 2017","191773366414","INS278","Block & Crown, Chris Marina","We Can Be Lovers","USMKV1727601","1","Block & Crown, Chris Marina","We Can Be Lovers","Original Mix","No","HU","MP3",1.99,4.500,60.00,0.199,0.941,1,0.941270
"InStereo Recordings","Jul - 2017","191773454043","INS279","Gary Caos","True Player E.P.","","0","","Whole Release","","No","GB","MP3",3.18,4.500,60.00,0.318,1.504,1,1.504140
"InStereo Recordings","Jul - 2017","191773454043","INS279","Gary Caos","True Player E.P.","USMKV1727701","1","Gary Caos","Rescue Me","Original Mix","No","GB","MP3",1.99,4.500,60.00,0.199,0.941,1,0.941270
"InStereo Recordings","Jul - 2017","191773454043","INS279","Gary Caos","True Player E.P.","USMKV1727701","1","Gary Caos","Rescue Me","Original Mix","Yes","US","MP3",1.99,4.500,60.00,0.000,1.140,1,1.140270
"InStereo Recordings","Jul - 2017","191773454043","INS279","Gary Caos","True Player E.P.","USMKV1727701","1","Gary Caos","Rescue Me","Original Mix","Yes","DE","AIFF",2.74,4.500,60.00,0.274,1.296,1,1.296020
"InStereo Recordings","Jul - 2017","191773454043","INS279","Gary Caos","True Player E.P.","USMKV1727701","1","Gary Caos","Rescue Me","Original Mix","No","US","MP3",1.99,4.500,60.00,0.000,1.140,2,2.280540
"InStereo Recordings","Jul - 2017","191773454043","INS279","Gary Caos","True Player E.P.","USMKV1727701","1","Gary Caos","Rescue Me","Original Mix","No","JP","MP3",1.99,4.500,60.00,0.199,0.941,1,0.941270
"InStereo Recordings","Jul - 2017","191773454043","INS279","Gary Caos","True Player E.P.","USMKV1727701","1","Gary Caos","Rescue Me","Original Mix","Yes","GB","MP3",1.99,4.500,60.00,0.199,0.941,1,0.941270
"InStereo Recordings","Jul - 2017","191773454043","INS279","Gary Caos","True Player E.P.","USMKV1727701","1","Gary Caos","Rescue Me","Original Mix","Yes","IT","MP3",1.99,4.500,60.00,0.199,0.941,1,0.941270
"InStereo Recordings","Jul - 2017","191773454043","INS279","Gary Caos","True Player E.P.","USMKV1727702","2","Gary Caos","Street Player","Original Mix","No","US","MP3",1.99,4.500,60.00,0.000,1.140,4,4.561080
"InStereo Recordings","Jul - 2017","191773454043","INS279","Gary Caos","True Player E.P.","USMKV1727702","2","Gary Caos","Street Player","Original Mix","No","MM","MP3",1.99,4.500,60.00,0.199,0.941,1,0.941270
"InStereo Recordings","Jul - 2017","191773454043","INS279","Gary Caos","True Player E.P.","USMKV1727702","2","Gary Caos","Street Player","Original Mix","No","DE","WAV",2.74,4.500,60.00,0.274,1.296,1,1.296020
"InStereo Recordings","Jul - 2017","191773454043","INS279","Gary Caos","True Player E.P.","USMKV1727702","2","Gary Caos","Street Player","Original Mix","No","GB","MP3",1.99,4.500,60.00,0.199,0.941,1,0.941270
"InStereo Recordings","Jul - 2017","191773454043","INS279","Gary Caos","True Player E.P.","USMKV1727702","2","Gary Caos","Street Player","Original Mix","No","DE","MP3",1.99,4.500,60.00,0.398,0.941,2,1.882540
"InStereo Recordings","Jul - 2017","191773454050","INS280","Soma (USA)","Triangles","USMKV1727801","1","Soma (USA)","Triangles","Original Mix","No","US","MP3",1.99,4.500,60.00,0.000,1.140,1,1.140270

Traxsource Royalty Statement

Company:                                    InStereo Recordings
Period:                                     Jul 1, 2017 to Jul 31, 2017
Purchases:                                  445
Voided Discrepancies:                       0
Total Purchases:                            445
Label Net:                                  566.67
Voided Amount:                              0.00
Mechanicals Withheld (sales outside U.S.):  -68.01
Tax:                                        0.00% (0.00)
Period Total:                               498.67
Adjustments:                                0.00
Previous Unpaid Statements:                 0.00
Due to Date:                                498.67
                                            ** All values are in US Dollars **